FARM_ID,MSRM_DT,AREA_TPRT,AREA_HMDT,AREA_WDSP,INNER_TPRT,INNER_HMDT,INNER_CBDX_CTRN,EXTN_TPRT,PLT_LNGTH,LEAF_LNGTH,LEAF_WDTH,STEM_THNS,PLANT_AR_SQM,SHPMN_QTY,SHPMN_AMT
GBE_KRMLN_002000at,2019-01-07 2:00,-4.8,60,0,17.3,90,893.5202039544267,-4.780863228,80.74739074707031,10.587132453918457,11.012472152709961,3.5618152618408203,19800,,
GBE_KRMLN_002000at,2019-01-07 3:00,-5.4,72,0.1,17,90,918.6485086428943,-5.318106798,81.99343872070312,10.375004768371582,10.926483154296875,3.617072820663452,19800,,
GBE_KRMLN_002000at,2019-01-07 4:00,-4.9,71,0.8,16.7,89,921.9630831,-4.828316935,82.10015869140625,10.33318806,10.878934860229492,3.582747459411621,19800,,
GBE_KRMLN_002000at,2019-01-07 5:00,-3.4,63,1.4,16.4,90,908.8966524219404,-3.439540308,81.40228271484375,11.678263664245605,11.938633918762207,3.6918447017669678,19800,,
GBE_KRMLN_002000at,2019-01-07 6:00,-2.5,56,2.2,16.2,90,898.9073424,-2.546643896,81.23770141601562,11.591974258422852,11.989352226257324,3.7488436698913574,19800,,
GBE_KRMLN_002000at,2019-01-07 7:00,-2.2,53,1.9,15.9,91,897.4090774,-2.23871472,81.23979949951172,12.257838249206543,11.936450004577637,3.6214468479156494,19800,,
GBE_KRMLN_002000at,2019-01-07 8:00,-2.5,56,1.6,15.8,92,903.3787592824182,-2.416311945,81.92859649658203,12.204408645629883,12.028347969055176,3.742539167404175,19800,,
GBE_KRMLN_002000at,2019-01-07 9:00,-1.7,60,1.7,15.7,100,898.1333075170676,-1.544366259,81.97690582,12.220895767211914,11.637157440185547,3.8106915950775146,19800,,
GBE_KRMLN_002000at,2019-01-07 10:00,1.4,54,2.6,18.3,67,874.8385684,1.2794026685214708,91.37001037597656,9.906959533691406,9.980714797973633,4.0764007568359375,19800,,
GBE_KRMLN_002000at,2019-01-07 11:00,2.6,43,2,24.2,63,756.0376812705854,2.5907445813699583,82.88863372802734,10.36741828918457,10.590678215026855,3.7338688373565674,19800,,
GBE_KRMLN_002000at,2019-01-07 12:00,3.8,34,2,28.1,61,672.7186910536755,3.7860130704042008,89.22536469,10.411576271057129,10.485681533813477,3.562441825866699,19800,,
GBE_KRMLN_002000at,2019-01-07 13:00,4.9,36,2.3,30.9,55,630.4164292059205,4.805869633546346,100.93214416503906,10.298593521118164,10.33449649810791,3.9576070308685303,19800,,
GBE_KRMLN_002000at,2019-01-07 14:00,4.6,36,2.8,29.7,64,641.0595599034433,4.645224875689275,83.91318512,10.404228210449219,10.62329102,3.585486888885498,19800,,
GBE_KRMLN_002000at,2019-01-07 15:00,5.1,35,2.3,26.3,58,705.0610427923998,5.0517512391674275,100.80618286132812,10.341548919677734,10.43149471282959,4.093270301818848,19800,,
GBE_KRMLN_002000at,2019-01-07 16:00,4.9,38,2.1,20.6,58,810.1121199287375,4.8531835395360945,106.08280181884766,10.292364120483398,10.010444641113281,4.100655555725098,19800,,
GBE_KRMLN_002000at,2019-01-07 17:00,4.1,41,1.8,19.1,96,795.3651449300107,4.067484444327335,101.4412841796875,10.045339584350586,10.313797950744629,4.162670135498047,19800,,
GBE_KRMLN_002000at,2019-01-07 18:00,2.8,47,1.1,20.1,91,797.5836981827769,2.8740034837042736,84.85079956054688,10.399399757385254,10.771451950073242,4.017506122589111,19800,,
GBE_KRMLN_002000at,2019-01-07 19:00,2.6,47,1.5,19.7,92,804.0174717193505,2.6086099571660712,83.73760986328125,10.03998851776123,10.696512222290039,3.6158945560455322,19800,,
GBE_KRMLN_002000at,2019-01-07 20:00,2.5,50,1.2,19.3,92,815.8230911224985,2.451195037226605,81.86103820800781,10.049832344055176,10.698864936828613,3.629833221435547,19800,,
GBE_KRMLN_002000at,2019-01-07 21:00,1.7,53,2,19,93,827.0294881446723,1.681710652395833,83.11346435546875,10.053308486938477,10.72033691,3.566342353820801,19800,,
GBE_KRMLN_002000at,2019-01-07 22:00,0.6,59,0.8,18.7,93,844.9925977746934,0.682857151,83.20408630371094,10.42297077178955,10.667033195495605,3.5896241664886475,19800,,
GBE_KRMLN_002000at,2019-01-07 23:00,0.7,60,1.1,18.4,93,851.3875417766982,0.7231260893375768,83.23245239257812,10.422913551330566,10.701226234436035,3.587366819381714,19800,,
GBE_KRMLN_002000at,2019-01-08 0:00,1.1,62,1.9,18.2,94,855.2038096253863,1.0534223594768408,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 1:00,0.8,64,1,18,94,862.7135175806754,0.7995823063639407,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 2:00,0.5,64,1.2,17.8,93,868.5277226836595,0.5405039023583573,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 3:00,0.9,69,1.5,17.6,94,876.7921297748662,0.7893902714762936,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 4:00,-0.4,74,0.6,17.4,94,892.2121438258566,-0.34889453,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 5:00,-1,78,0.7,17.1,93,906.7486671769814,-0.846258905,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 6:00,0.8,66,1.6,16.8,94,886.7127341682879,0.5844640385150809,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 7:00,-0.8,72,1,16.6,94,904.6541113560722,-0.687877893,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 8:00,-0.6,67,1.5,16.5,95,897.0310051406918,-0.55408172,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 9:00,0.1,62,1.2,17.7,68,900.4480619,0.15558164392962917,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 10:00,1.6,42,2.1,19.8,67,830.0613400338539,1.5623017238759127,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 11:00,2.5,38,2.8,25.9,61,721.7123094003814,2.4962427587539984,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 12:00,3.4,36,2.4,22.1,72,765,3.3830637364037814,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 13:00,4.1,33,2.6,34.3,87,601,4.057484802087107,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 14:00,4.2,28,2.5,40.6,61,985,4.198717172245429,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 15:00,4.4,24,2.8,35.7,54,868,4.323861431,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 16:00,3.5,29,2.6,27.8,58,813,3.494141864122342,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 17:00,2.6,27,2.1,27.4,80,654.6354679153075,2.5909546441821587,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 18:00,1.6,19,2.7,25.8,80,674.280984,1.5743284258170898,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 19:00,0.2,23,3.1,24.8,81,701.3171053,0.23575161513199294,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 20:00,-0.7,30,1.9,23.7,82,732.8230983012065,-0.654459482,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 21:00,-1,39,1.7,22.9,82,761.2286930353397,-0.973540951,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 22:00,-0.9,44,3.1,22.4,83,775.7901977889844,-0.960795999,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-08 23:00,-1.7,48,1.4,21.9,83,793.2548629390271,-1.710501672,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 0:00,-2.6,44,2.4,21.5,83,797.4512242588438,-2.591910204,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 1:00,-3.4,38,1.8,20.4,84,809.3357305040834,-3.371863535,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 2:00,-3.8,35,1.4,20,84,813.2837214781484,-3.798953749,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 3:00,-4.2,31,2.9,19.7,84,813.9961835025463,-4.212922794,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 4:00,-4.8,34,1.9,19.3,84,827.5328863322852,-4.788958303,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 5:00,-5.2,37,1.3,19,84,838.6243399225601,-5.226518439,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 6:00,-6,43,0.9,18.7,84,855.5487994966267,-5.996649811,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 7:00,-6.8,45,1.7,18.4,84,866.5424067473349,-6.72476602,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 8:00,-6.6,44,1.1,18.2,86,865.3330454147666,-6.509362972,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 9:00,-5.2,42,1,16.1,43,1024,-5.157269018,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 10:00,-3.2,32,1.1,23.8,40,678,-3.269280189,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 11:00,-2.3,31,0.7,29.4,38,575,-2.250143339,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 12:00,-0.6,24,1,33.4,29,507,-0.605747533,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 13:00,1.1,24,0.7,27.4,34,502,0.966567708,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 14:00,0.8,28,0.5,24.2,38,516,0.8654910006883242,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 15:00,1.6,27,0.4,22.2,39,523,1.5857455572516237,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 16:00,2.2,27,0.2,18.1,44,529,2.127233270249612,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 17:00,1.9,30,0.4,21,85,736,1.7561438433570373,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 18:00,-0.5,39,0.1,21.9,81,778.2956916064002,-0.419064587,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 19:00,-1.6,46,0.4,21.6,81,797.7415143172608,-1.57925135,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 20:00,-2.5,51,0.9,20.6,81,825.7991885776003,-2.479226555,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 21:00,-3.1,54,0.7,20.1,81,841.0887073,-3.118679253,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 22:00,-4.1,58,0.7,19.6,82,857.9758824874725,-3.992390918,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-09 23:00,-3.5,56,0,19.4,83,855.1688646421658,-3.516562915,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 0:00,-3.2,59,0.2,19.2,83,862.0839855663854,-3.248452611,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 1:00,-3.6,58,0,19,83,865.4917709644742,-3.587992886,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 2:00,-3.8,60,0,18.6,84,874.8909706627269,-3.776950362,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 3:00,-3.7,61,0.5,18.5,85,876.5103596177022,-3.67683929,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 4:00,-3.3,59,0.3,18.5,85,872.1600667147502,-3.2862667,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 5:00,-2.7,58,0.2,18.3,85,872.1056852596569,-2.723462991,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 6:00,-2.5,58,0.1,18.3,85,871.4132518890206,-2.454911748,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 7:00,-1.7,54,0.9,18.2,85,864.4654819519442,-1.620902803,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 8:00,0.3,26,1.5,18,87,816.9909671009791,0.20507450856952242,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 9:00,0.8,25,2.1,13.9,50,932.6297836623204,0.8405787318937993,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 10:00,2,12,2.3,15.3,57,625,1.9849861753992992,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 11:00,3,14,2.5,30,33,476,2.9411032675323296,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 12:00,3.1,20,2.3,21.8,37,456,3.158588682130623,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 13:00,4.1,25,2.2,27.8,32,448,4.110842474421965,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 14:00,5.3,32,3,29.7,28,459,5.199073166201236,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 15:00,5.1,42,2.4,19.2,39,439,5.021567145,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 16:00,3.8,54,2.5,14.2,49,443,3.860424361486345,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 17:00,3.5,58,2,18.8,91,661,3.4570714521605757,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 18:00,2.5,61,1.4,20.3,85,1294,2.515345971450312,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 19:00,1.7,64,1.2,20,83,838.5104064393691,1.7660763394913588,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 20:00,1.9,65,2.8,19.6,83,846.3119496248833,1.8454787821784489,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 21:00,1.3,68,2.1,19.3,83,858.0958365857947,1.2411234526856474,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 22:00,-0.2,76,0.6,18.9,83,882.1620549875956,-0.10161041,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-10 23:00,-0.2,76,1.1,18.4,83,890.9261343317345,-0.210427464,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 0:00,-0.5,80,1,18.2,83,901.4012684487029,-0.450016712,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 1:00,0,79,0.5,17.9,84,902.1759962383817,-0.062758962,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 2:00,-0.5,79,2.1,17.6,83,910.4354505808299,-0.462569622,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 3:00,-0.3,79,1.5,17.3,84,913.7315415073028,-0.392960977,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 4:00,-1.5,83,0.4,17.1,85,926.0527024827613,-1.489188189,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 5:00,-2.5,89,0.4,17,85,940.1639636898088,-2.449823051,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 6:00,-2.8,91,0.2,16.8,85,947.6736716450981,-2.781182187,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 7:00,-2.9,91,0.5,16.7,86,948.5027808898703,-2.87654465,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 8:00,-2.8,92,0,16.7,87,948.3693539760178,-2.677750482,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 9:00,-1,89,0.2,17,93,924.8113269350446,-0.945809008,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 10:00,1.5,72,0.2,22,41,869.3450060738701,1.4657488319457361,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 11:00,3.5,61,0.4,29.4,33,507,3.4477582630878003,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 12:00,4.8,53,0.2,34.4,28,486,4.774597192301458,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 13:00,5.8,47,1.2,36.2,28,485,5.782856165067356,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 14:00,6.6,44,0.6,35,28,485,6.576112046403216,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 15:00,7.1,42,0.5,30.3,29,502,7.069785956060943,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 16:00,7.3,42,0.5,23.1,37,542,7.184541562023901,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 17:00,5.9,48,0.9,24.5,79,704,5.851317693494957,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 18:00,3.8,58,0.1,24.3,82,1368,3.907562608487778,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 19:00,3.3,62,0.8,23.5,81,771.1968045223747,3.312764360618405,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 20:00,2.9,64,0.4,22.8,81,787.8168085,2.8780456401049217,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 21:00,2.1,71,1.2,22.3,82,808.4596895903087,2.167994401146473,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 22:00,2.3,70,0.2,21.9,83,812.0258833047699,2.310669900625643,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-11 23:00,2.6,70,0.1,21.5,83,817.9984967241264,2.587158028888141,82.25,10.425,10.8,3.575,19800,,
GBE_KRMLN_002000at,2019-01-12 0:00,2.7,70,0.3,20.5,84,833.9105154177118,2.702593306376411,86.71697998046875,10.384053230285645,10.780466079711914,4.6444573402404785,19800,,
GBE_KRMLN_002000at,2019-01-12 1:00,2.9,68,0.3,20.2,85,834.2411801825057,2.850551580623823,84.93438720703125,10.37625789642334,10.910284996032715,4.869628429412842,19800,,
GBE_KRMLN_002000at,2019-01-12 2:00,2.4,84,0.1,19.9,85,864.9541205090136,2.3783707159925918,91.75914764404297,10.220368385314941,9.991208076,4.459176540374756,19800,,
GBE_KRMLN_002000at,2019-01-12 3:00,1.6,99,0.8,19.7,85,893.4701819418087,1.6349341524304084,88.47016143798828,9.804544448852539,10.260785102844238,4.7980499267578125,19800,,
GBE_KRMLN_002000at,2019-01-12 4:00,1.3,99,0,19.4,86,898.4973562948727,1.329611394707805,90.68527985,9.795904159545898,10.016100883483887,4.907151222229004,19800,,
GBE_KRMLN_002000at,2019-01-12 5:00,1.4,99,0.2,19.2,86,901.6567713,1.395649037,90.14752197265625,9.802333832,10.141541481018066,4.825614929199219,19800,,
GBE_KRMLN_002000at,2019-01-12 6:00,1.4,99,0.4,19,86,905.1624030848654,1.4071206839097579,90.51272583007812,9.802333832,10.045775413513184,4.811866760253906,19800,,
GBE_KRMLN_002000at,2019-01-12 7:00,1.5,99,0.4,18.8,86,908.3218181372029,1.5078937650872954,90.51272583007812,9.802333832,10.045775413513184,4.811866760253906,19800,,
GBE_KRMLN_002000at,2019-01-12 8:00,1.7,99,0.6,18.7,87,908.1122773260203,1.707663593693814,89.59664916992188,9.795770645141602,10.121841430664062,4.816885948181152,19800,,
GBE_KRMLN_002000at,2019-01-12 9:00,2,99,0,18.7,88,905.8037039606918,2.003543559974163,90.17349243164062,9.791449546813965,9.955677986,4.894509792327881,19800,,
GBE_KRMLN_002000at,2019-01-12 10:00,2.3,99,0.3,15.2,61,1000.4015386668036,2.343863778514651,190.20176696777344,13.527039527893066,13.326400756835938,4.994813442230225,19800,,
GBE_KRMLN_002000at,2019-01-12 11:00,3.2,99,0.4,20.2,58,594,3.234285419490994,97.41483306884766,9.825222969055176,10.363901138305664,4.709046363830566,19800,,
GBE_KRMLN_002000at,2019-01-12 12:00,4.6,99,1,18.9,57,481,4.554685021087072,122.54642486572266,9.866086959838867,9.862189292907715,4.9225053787231445,19800,,
GBE_KRMLN_002000at,2019-01-12 13:00,5.3,96,0.8,21.2,51,486,5.306783504955097,118.86664581298828,9.876418113708496,10.168339729309082,4.754761219024658,19800,,
GBE_KRMLN_002000at,2019-01-12 14:00,6.2,92,0.4,19.7,51,454,6.143954817732583,120.10481262207031,10.448616027832031,10.39194393157959,4.520690918,19800,,
GBE_KRMLN_002000at,2019-01-12 15:00,6.3,92,1.2,25.1,43,486,6.278256119535418,121.38935089111328,10.229876518249512,9.862542152404785,4.838679313659668,19800,,
GBE_KRMLN_002000at,2019-01-12 16:00,6.2,92,0.4,20.7,47,494,6.139864553,119.66706085205078,10.431384086608887,10.413829803466797,4.48887825,19800,,
GBE_KRMLN_002000at,2019-01-12 17:00,5.3,97,0.1,19.1,85,569,5.247306429008796,115.38291931152344,9.793169021606445,10.051355361938477,5.024200916290283,19800,,
GBE_KRMLN_002000at,2019-01-12 18:00,3.6,99,0.1,19.6,84,1073,3.6939112922582704,99.79730224609375,9.786357879638672,10.289849281311035,5.272244453430176,19800,,
GBE_KRMLN_002000at,2019-01-12 19:00,3.4,92,0.3,19.2,84,886.8932926937165,3.3182700381744565,99.69080352783203,10.232183456420898,10.22946548461914,4.939887523651123,19800,,
GBE_KRMLN_002000at,2019-01-12 20:00,1.8,98,0.4,18.9,83,907.8574090597026,1.9176425704464646,90.18578338623047,9.822036743164062,10.021629333496094,4.775024890899658,19800,,
GBE_KRMLN_002000at,2019-01-12 21:00,2.1,98,0.4,18.5,85,911.2901758603111,1.9923860701328233,90.16438293457031,9.783571243286133,10.035111427307129,4.799459934234619,19800,,
GBE_KRMLN_002000at,2019-01-12 22:00,0.7,98,0.5,18.1,85,923.1484729300771,0.7175291045042245,94.08806610107422,9.790603637695312,9.929890632629395,4.811518192,19800,,
GBE_KRMLN_002000at,2019-01-12 23:00,-0.4,99,0.1,17.9,85,931.9452012870726,-0.337493053,97.29570007324219,9.988109588623047,9.719209671020508,4.767653942108154,19800,,
GBE_KRMLN_002000at,2019-01-13 0:00,-0.6,99,0.6,17.6,85,937.8960822641923,-0.608607361,90.4658432,9.981441497802734,10.244535446166992,4.6766228675842285,19800,,
GBE_KRMLN_002000at,2019-01-13 1:00,-1,99,0.5,17.3,84,945.8093199213222,-0.987667716,91.85861206054688,9.981441497802734,10.303826332092285,4.6766228675842285,19800,,
GBE_KRMLN_002000at,2019-01-13 2:00,-1.2,99,0.1,17,85,950.4902776,-1.212067271,83.68576813,10.144647598266602,10.748565673828125,4.563119888305664,19800,,
GBE_KRMLN_002000at,2019-01-13 3:00,-1.6,99,0.6,16.8,85,955.3807760679963,-1.587804062,85.50141906738281,10.13615608215332,10.75494099,4.541557312011719,19800,,
GBE_KRMLN_002000at,2019-01-13 4:00,-1.8,99,0.3,16.7,85,957.8260253074607,-1.810589994,85.47831726074219,10.13615608215332,10.74169635772705,4.543493747711182,19800,,
GBE_KRMLN_002000at,2019-01-13 5:00,-2.2,99,0.2,16.4,85,964.4693396552168,-2.16618644,83.28170013427734,11.458250045776367,12.077387809753418,4.739436149597168,19800,,
GBE_KRMLN_002000at,2019-01-13 6:00,-2.1,99,0.2,16.1,85,969.3815705763818,-2.097722577,83.28170013427734,11.458250045776367,12.077387809753418,4.780465602874756,19800,,
GBE_KRMLN_002000at,2019-01-13 7:00,-2,99,0.1,15.9,85,972.5409856287191,-2.000697259,83.20294952392578,12.51413345336914,12.447528839111328,4.801276206970215,19800,,
GBE_KRMLN_002000at,2019-01-13 8:00,-1.9,99,0.6,15.8,86,972.6776615028548,-1.912416361,83.58957672,12.51706314086914,12.463186264038086,4.766553879,19800,,
